,Label,no_subject,no_text,is_html,http_count
13306,Spam,False,False,False,2
13307,Spam,False,False,False,1
13308,Spam,False,False,False,1
13309,Spam,False,False,False,2
13310,Spam,False,False,False,7
13311,Spam,False,False,False,2
13312,Spam,False,False,False,0
13313,Spam,False,False,False,2
13314,Spam,False,False,False,2
13315,Spam,False,False,True,9
13316,Spam,False,False,True,5
13317,Spam,True,False,False,1
13318,Spam,False,False,True,3
13319,Spam,False,False,True,1
13320,Spam,False,False,False,4
13321,Spam,False,False,False,1
13322,Spam,False,False,True,3
13323,Spam,False,False,True,5
13324,Spam,False,False,True,2
13325,Spam,False,False,True,6
13326,Spam,False,False,False,2
13327,Spam,False,False,True,2
13328,Spam,False,False,True,1
13329,Spam,False,False,True,3
13330,Spam,False,False,True,18
13331,Spam,False,False,True,33
13332,Spam,False,False,False,1
13333,Spam,False,False,True,4
13334,Spam,False,False,False,1
13335,Spam,False,False,False,1
13336,Spam,False,False,False,2
13337,Spam,False,False,True,3
13338,Spam,False,False,True,3
13339,Spam,False,False,False,0
13340,Spam,False,False,False,0
13341,Spam,False,False,False,2
13342,Spam,False,False,False,4
13343,Spam,False,False,True,1
13344,Spam,False,False,True,8
13345,Spam,False,False,True,3
13346,Spam,False,False,True,27
13347,Spam,False,False,False,2
13348,Spam,False,False,True,5
13349,Spam,False,False,False,0
13350,Spam,False,False,False,4
13351,Spam,False,False,True,36
13352,Spam,False,False,False,1
13353,Spam,False,False,True,8
13354,Spam,False,False,True,22
13355,Spam,False,False,False,0
13356,Spam,False,False,False,3
13357,Spam,False,False,True,5
13358,Spam,False,False,True,11
13359,Spam,False,False,True,2
13360,Spam,False,False,True,11
13361,Spam,False,False,False,2
13362,Spam,False,False,True,2
13363,Spam,False,False,False,1
13364,Spam,False,False,True,29
13365,Spam,False,False,True,58
13366,Spam,False,False,False,0
13367,Spam,False,False,True,2
13368,Spam,False,False,True,5
13369,Spam,False,False,False,3
13370,Spam,False,False,False,1
13371,Spam,False,False,True,7
13372,Spam,False,False,False,0
13373,Spam,False,False,True,2
13374,Spam,False,False,False,5
13375,Spam,False,False,True,2
13376,Spam,False,False,False,3
13377,Spam,False,False,True,1
13378,Spam,False,False,False,1
13379,Spam,False,False,False,1
13380,Spam,False,False,False,1
13381,Spam,False,False,False,2
13382,Spam,False,False,False,0
13383,Spam,False,False,True,8
13384,Spam,False,False,True,2
13385,Spam,False,False,True,4
13386,Spam,False,False,True,10
13387,Spam,False,False,True,8
13388,Spam,False,False,False,1
13389,Spam,False,False,True,2
13390,Spam,False,False,False,1
13391,Spam,False,False,True,19
13392,Spam,False,False,True,2
13393,Spam,False,False,True,5
13394,Spam,False,False,True,2
13395,Spam,False,False,False,0
13396,Spam,False,False,True,1
13397,Spam,False,False,True,2
13398,Spam,False,False,True,2
13399,Spam,False,False,True,7
13400,Spam,False,False,False,6
13401,Spam,False,False,True,1
13402,Spam,False,False,False,0
13403,Spam,False,False,False,2
13404,Spam,False,False,True,2
13405,Spam,False,False,False,2
13406,Spam,False,False,True,7
13407,Spam,False,False,True,2
13408,Spam,False,False,True,2
13409,Spam,False,False,True,2
13410,Spam,False,False,True,3
13411,Spam,False,False,False,3
13412,Spam,False,False,True,8
13413,Spam,False,False,False,2
13414,Spam,False,False,True,12
13415,Spam,False,False,True,5
13416,Spam,False,False,False,1
13417,Spam,False,False,False,2
13418,Spam,False,False,False,1
13419,Spam,False,False,True,35
13420,Spam,False,False,True,1
13421,Spam,False,False,False,0
13422,Spam,False,False,True,1
13423,Spam,False,False,True,10
13424,Spam,False,False,True,58
13425,Spam,False,False,False,0
13426,Spam,False,False,True,2
13427,Spam,False,False,False,2
13428,Spam,False,False,False,2
13429,Spam,False,False,True,3
13430,Spam,False,False,False,1
13431,Spam,False,False,True,58
13432,Spam,False,False,True,2
13433,Spam,False,False,True,3
13434,Spam,False,False,True,3
13435,Spam,False,False,True,1
13436,Spam,False,False,True,3
13437,Spam,False,False,True,3
13438,Spam,False,False,False,0
13439,Spam,False,False,False,1
13440,Spam,False,False,True,8
13441,Spam,False,False,False,2
13442,Spam,False,False,False,2
13443,Spam,False,False,True,11
13444,Spam,False,False,False,6
13445,Spam,False,False,True,36
13446,Spam,False,False,True,2
13447,Spam,False,False,False,0
13448,Spam,False,False,False,1
13449,Spam,False,False,True,5
13450,Spam,True,False,True,2
13451,Spam,False,False,True,25
13452,Spam,False,False,True,2
13453,Spam,False,False,False,4
13454,Spam,False,False,True,44
13455,Spam,False,False,True,36
13456,Spam,False,False,True,11
13457,Spam,False,False,False,1
13458,Spam,False,False,False,2
13459,Spam,False,False,False,2
13460,Spam,False,False,False,1
13461,Spam,False,False,False,0
13462,Spam,False,False,False,0
13463,Spam,False,False,True,2
13464,Spam,False,False,True,2
13465,Spam,False,False,True,16
13466,Spam,False,False,False,1
13467,Spam,False,False,True,3
13468,Spam,False,False,False,2
13469,Spam,False,False,True,1
13470,Spam,False,False,True,5
13471,Spam,False,False,False,0
13472,Spam,False,False,True,2
13473,Spam,False,False,True,2
13474,Spam,False,False,False,1
13475,Spam,False,False,False,2
13476,Spam,False,False,True,2
13477,Spam,False,False,True,44
13478,Spam,False,False,True,4
13479,Spam,False,False,False,2
13480,Spam,False,False,False,2
13481,Spam,False,False,True,7
13482,Spam,False,False,False,0
13483,Spam,False,False,True,3
13484,Spam,False,False,True,7
13485,Spam,False,False,True,7
13486,Spam,False,False,True,2
13487,Spam,False,False,True,5
13488,Spam,False,False,True,42
13489,Spam,False,False,False,1
13490,Spam,False,False,False,1
13491,Spam,False,False,True,4
13492,Spam,False,False,True,5
13493,Spam,False,False,True,4
13494,Spam,False,False,False,0
13495,Spam,False,False,True,2
13496,Spam,True,False,True,2
13497,Spam,False,False,False,4
13498,Spam,False,False,True,1
13499,Spam,False,False,False,3
13500,Spam,False,False,False,2
13501,Spam,False,False,False,1
13502,Spam,False,False,True,63
13503,Spam,False,False,False,1
13504,Spam,False,False,True,4
13505,Spam,False,False,False,0
13506,Spam,False,False,True,2
13507,Spam,False,False,False,1
13508,Spam,False,False,True,43
13509,Spam,False,False,True,3
13510,Spam,False,False,True,3
13511,Spam,False,False,False,1
13512,Spam,False,False,True,3
13513,Spam,False,False,True,2
13514,Spam,False,False,False,1
13515,Spam,False,False,False,1
13516,Spam,False,False,True,2
13517,Spam,False,False,False,3
13518,Spam,False,False,True,2
13519,Spam,False,False,True,3
13520,Spam,False,False,False,2
13521,Spam,False,False,False,1
13522,Spam,False,False,True,24
13523,Spam,False,False,True,2
13524,Spam,False,False,True,0
13525,Spam,False,False,False,0
13526,Spam,False,False,False,0
13527,Spam,False,False,True,4
13528,Spam,False,False,True,7
13529,Spam,False,False,False,3
13530,Spam,False,False,False,0
13531,Spam,False,False,False,0
13532,Spam,False,False,False,1
13533,Spam,False,False,False,2
13534,Spam,False,False,True,2
13535,Spam,False,False,False,0
13536,Spam,False,False,False,2
13537,Spam,False,False,False,0
13538,Spam,False,False,True,5
13539,Spam,False,False,False,0
13540,Spam,False,False,True,2
13541,Spam,False,False,True,5
13542,Spam,False,False,False,2
13543,Spam,False,False,True,36
13544,Spam,False,False,False,2
13545,Spam,False,False,True,6
13546,Spam,False,False,True,7
13547,Spam,False,False,True,109
13548,Spam,False,False,True,1
13549,Spam,False,False,True,7
13550,Spam,False,False,False,2
13551,Spam,False,False,False,0
13552,Spam,False,False,False,2
13553,Spam,False,False,True,7
13554,Spam,False,False,False,2
13555,Spam,False,False,False,0
13556,Spam,False,False,False,2
13557,Spam,False,False,True,1
13558,Spam,False,False,False,6
13559,Spam,False,False,True,2
13560,Spam,False,False,False,1
13561,Spam,False,False,True,29
13562,Spam,False,False,True,13
13563,Spam,False,False,False,0
13564,Spam,False,False,False,0
13565,Spam,False,False,False,3
13566,Spam,False,False,True,7
13567,Spam,False,False,True,2
13568,Spam,False,False,True,2
13569,Spam,False,False,False,5
13570,Spam,False,False,False,4
13571,Spam,False,False,True,1
13572,Spam,False,False,False,0
13573,Spam,False,False,False,1
13574,Spam,False,False,True,2
13575,Spam,False,False,True,3
13576,Spam,False,False,True,2
13577,Spam,False,False,False,2
13578,Spam,False,False,True,1
13579,Spam,False,False,True,3
13580,Spam,False,False,False,2
13581,Spam,False,False,False,0
13582,Spam,False,False,False,0
13583,Spam,False,False,True,3
13584,Spam,False,False,False,0
13585,Spam,False,False,False,4
13586,Spam,False,False,True,5
13587,Spam,False,False,True,2
13588,Spam,False,False,True,2
13589,Spam,False,False,True,2
13590,Spam,False,False,False,7
13591,Spam,False,False,False,0
13592,Spam,False,False,True,11
13593,Spam,False,False,True,1
13594,Spam,True,False,True,2
13595,Spam,False,False,True,8
13596,Spam,False,False,True,3
13597,Spam,False,False,False,2
13598,Spam,False,False,True,14
13599,Spam,False,False,False,0
13600,Spam,False,False,False,4
13601,Spam,False,False,True,1
13602,Spam,False,False,True,5
13603,Spam,False,False,True,13
13604,Spam,False,False,True,3
13605,Spam,False,False,False,6
13606,Spam,False,False,False,1
13607,Spam,False,False,True,2
13608,Spam,False,False,False,0
13609,Spam,False,False,False,2
13610,Spam,False,False,True,2
13611,Spam,False,False,False,2
13612,Spam,False,False,False,0
13613,Spam,False,False,False,4
13614,Spam,False,False,True,12
13615,Spam,False,False,False,0
13616,Spam,False,False,False,0
13617,Spam,False,False,False,1
13618,Spam,False,False,False,2
13619,Spam,False,False,False,2
13620,Spam,False,False,False,1
13621,Spam,False,False,False,1
13622,Spam,False,False,True,2
13623,Spam,False,False,False,0
13624,Spam,False,False,True,2
13625,Spam,False,False,False,1
13626,Spam,False,False,False,4
13627,Spam,False,False,False,5
13628,Spam,False,False,False,1
13629,Spam,False,False,False,0
13630,Spam,False,False,True,6
13631,Spam,False,False,False,1
13632,Spam,False,False,True,7
13633,Spam,False,False,True,3
13634,Spam,True,False,True,2
13635,Spam,False,False,True,4
13636,Spam,False,False,True,1
13637,Spam,False,False,False,2
13638,Spam,False,False,True,6
13639,Spam,False,False,False,0
13640,Spam,False,False,True,9
13641,Spam,False,False,False,0
13642,Spam,False,False,True,3
13643,Spam,False,False,False,1
13644,Spam,False,False,True,1
13645,Spam,False,False,True,3
13646,Spam,False,False,True,2
13647,Spam,False,False,False,2
13648,Spam,False,False,False,1
13649,Spam,False,False,False,0
13650,Spam,False,False,True,7
13651,Spam,False,False,True,1
13652,Spam,False,False,True,3
13653,Spam,False,False,True,3
13654,Spam,False,False,True,5
13655,Spam,False,False,True,2
13656,Spam,False,False,True,2
13657,Spam,False,False,True,2
13658,Spam,False,False,True,12
13659,Spam,False,False,False,0
13660,Spam,False,False,True,11
13661,Spam,False,False,True,3
13662,Spam,False,False,False,3
13663,Spam,False,False,False,2
13664,Spam,False,False,False,0
13665,Spam,False,False,True,36
13666,Spam,False,False,False,0
13667,Spam,False,False,True,2
13668,Spam,False,False,True,80
13669,Spam,False,False,False,1
13670,Spam,False,False,True,5
13671,Spam,False,False,False,0
13672,Spam,False,False,False,0
13673,Spam,False,False,True,3
13674,Spam,False,False,True,12
13675,Spam,False,False,False,0
13676,Spam,False,False,True,1
13677,Spam,False,False,True,11
13678,Spam,False,False,True,4
13679,Spam,False,False,False,1
13680,Spam,False,False,True,11
13681,Spam,False,False,False,3
13682,Spam,False,False,True,3
13683,Spam,False,False,False,1
13684,Spam,False,False,True,4
13685,Spam,False,False,True,19
13686,Spam,False,False,True,4
13687,Spam,False,False,True,3
13688,Spam,False,False,False,3
13689,Spam,False,False,True,7
13690,Spam,False,False,True,2
13691,Spam,False,False,False,0
13692,Spam,False,False,False,0
13693,Spam,False,False,False,2
13694,Spam,False,False,True,2
13695,Spam,False,False,False,2
13696,Spam,False,False,False,0
13697,Spam,False,False,True,5
13698,Spam,False,False,True,2
13699,Spam,False,False,True,4
13700,Spam,False,False,False,7
13701,Spam,False,False,False,0
13702,Spam,False,False,False,1
13703,Spam,False,False,False,1
13704,Spam,False,False,False,1
13705,Spam,False,False,False,4
13706,Spam,False,False,False,0
13707,Spam,False,False,False,3
13708,Spam,False,False,True,24
13709,Spam,False,False,False,2
13710,Spam,False,False,True,6
13711,Spam,False,False,False,2
13712,Spam,True,False,False,1
13713,Spam,False,False,False,2
13714,Spam,False,False,True,1
13715,Spam,False,False,False,0
13716,Spam,False,False,False,1
13717,Spam,False,False,False,3
13718,Spam,False,False,True,4
13719,Spam,True,False,True,2
13720,Spam,False,False,True,2
13721,Spam,False,False,True,1
13722,Spam,False,False,True,3
13723,Spam,False,False,True,4
13724,Spam,False,False,False,0
13725,Spam,False,False,True,6
13726,Spam,False,False,True,2
13727,Spam,False,False,True,36
13728,Spam,False,False,True,7
13729,Spam,False,False,False,0
13730,Spam,False,False,True,5
13731,Spam,False,False,False,4
13732,Spam,False,False,True,2
13733,Spam,False,False,True,4
13734,Spam,False,False,False,0
13735,Spam,False,False,True,5
13736,Spam,False,False,True,2
13737,Spam,False,False,False,3
13738,Spam,False,False,True,3
13739,Spam,False,False,True,3
13740,Spam,False,False,False,1
13741,Spam,False,False,False,1
13742,Spam,False,False,True,2
13743,Spam,False,False,True,3
13744,Spam,False,False,True,6
13745,Spam,False,False,False,2
13746,Spam,False,False,False,4
13747,Spam,False,False,True,1
13748,Spam,False,False,True,3
13749,Spam,False,False,True,7
13750,Spam,False,False,True,12
13751,Spam,False,False,True,7
13752,Spam,True,False,True,4
13753,Spam,False,False,False,0
13754,Spam,False,False,True,4
13755,Spam,False,False,False,1
13756,Spam,False,False,True,2
13757,Spam,False,False,True,1
13758,Spam,False,False,False,0
13759,Spam,False,False,False,0
13760,Spam,False,False,True,5
13761,Spam,False,False,True,23
13762,Spam,False,False,False,0
13763,Spam,False,False,True,5
13764,Spam,False,False,True,8
13765,Spam,False,False,True,12
13766,Spam,False,False,False,1
13767,Spam,False,False,False,2
13768,Spam,False,False,True,2
13769,Spam,False,False,False,2
13770,Spam,False,False,True,5
13771,Spam,False,False,False,2
13772,Spam,False,False,True,1
13773,Spam,False,False,False,1
13774,Spam,False,False,True,6
13775,Spam,False,False,False,6
13776,Spam,False,False,True,2
13777,Spam,False,False,True,21
13778,Spam,False,False,False,6
13779,Spam,False,False,True,4
13780,Spam,False,False,False,0
13781,Spam,False,False,True,5
13782,Spam,False,False,True,3
13783,Spam,False,False,True,0
13784,Spam,False,False,False,3
13785,Spam,False,False,True,2
13786,Spam,False,False,False,2
13787,Spam,False,False,True,2
13788,Spam,False,False,True,3
13789,Spam,False,False,True,3
13790,Spam,False,False,True,2
13791,Spam,False,False,True,4
13792,Spam,False,False,False,2
13793,Spam,False,False,False,0
13794,Spam,False,False,False,2
13795,Spam,False,False,False,4
13796,Spam,False,False,False,0
13797,Spam,False,False,True,1
13798,Spam,False,False,False,2
13799,Spam,False,False,False,0
13800,Spam,False,False,True,2
13801,Spam,True,False,True,4
13802,Spam,False,False,False,0
13803,Spam,False,False,True,9
13804,Spam,False,False,True,10
13805,Spam,False,False,True,2
13806,Spam,False,False,False,0
13807,Spam,False,False,True,2
13808,Spam,False,False,False,1
13809,Spam,False,False,False,2
13810,Spam,False,False,True,2
13811,Spam,False,False,True,4
13812,Spam,False,False,False,1
13813,Spam,False,False,False,2
13814,Spam,False,False,False,1
13815,Spam,False,False,True,1
13816,Spam,False,False,True,1
13817,Spam,False,False,True,11
13818,Spam,False,False,True,2
13819,Spam,False,False,True,1
13820,Spam,False,False,True,9
13821,Spam,False,False,False,2
13822,Spam,False,False,True,2
13823,Spam,False,False,True,4
13824,Spam,False,False,False,0
13825,Spam,False,False,True,2
13826,Spam,False,False,True,1
13827,Spam,False,False,True,3
13828,Spam,False,False,False,2
13829,Spam,False,False,True,2
13830,Spam,False,False,True,2
13831,Spam,False,False,False,4
13832,Spam,False,False,True,7
13833,Spam,False,False,True,12
13834,Spam,False,False,True,3
13835,Spam,False,False,False,2
13836,Spam,False,False,True,37
13837,Spam,False,False,True,5
13838,Spam,False,False,True,8
13839,Spam,False,False,True,2
13840,Spam,False,False,True,3
13841,Spam,False,False,False,1
13842,Spam,False,False,True,2
13843,Spam,False,False,False,0
13844,Spam,False,False,False,2
13845,Spam,False,False,False,1
13846,Spam,False,False,True,7
13847,Spam,False,False,False,1
13848,Spam,False,False,True,6
13849,Spam,False,False,True,1
13850,Spam,False,False,True,3
13851,Spam,False,False,True,2
13852,Spam,False,False,False,0
13853,Spam,False,False,False,2
13854,Spam,False,False,False,1
13855,Spam,False,False,True,3
13856,Spam,False,False,False,0
13857,Spam,False,False,False,1
13858,Spam,False,False,True,2
13859,Spam,False,False,False,1
13860,Spam,False,False,True,4
13861,Spam,False,False,False,3
13862,Spam,False,False,False,3
13863,Spam,False,False,True,62
13864,Spam,False,False,False,6
13865,Spam,False,False,False,3
13866,Spam,False,False,False,0
13867,Spam,False,False,True,4
13868,Spam,False,False,True,4
13869,Spam,False,False,True,1
13870,Spam,False,False,True,22
13871,Spam,False,False,True,29
13872,Spam,False,False,False,1
13873,Spam,False,False,True,23
13874,Spam,False,False,True,14
13875,Spam,False,False,True,1
13876,Spam,False,False,True,5
13877,Spam,False,False,False,1
13878,Spam,True,False,True,2
13879,Spam,False,False,True,10
13880,Spam,False,False,False,3
13881,Spam,False,False,True,4
13882,Spam,False,False,True,2
13883,Spam,False,False,True,19
13884,Spam,False,False,False,1
13885,Spam,False,False,False,1
13886,Spam,False,False,False,6
13887,Spam,False,False,True,6
13888,Spam,False,False,True,2
13889,Spam,False,False,False,0
13890,Spam,False,False,True,43
13891,Spam,False,False,False,4
13892,Spam,False,False,False,1
13893,Spam,False,False,False,2
13894,Spam,False,False,True,1
13895,Spam,False,False,False,1
13896,Spam,False,False,False,4
13897,Spam,False,False,False,2
13898,Spam,False,False,True,2
13899,Spam,False,False,True,58
13900,Spam,False,False,False,0
13901,Spam,False,False,True,2
13902,Spam,True,False,False,3
13903,Spam,False,False,False,2
13904,Spam,False,False,False,1
13905,Spam,False,False,False,2
13906,Spam,False,False,False,6
13907,Spam,False,False,True,44
13908,Spam,False,False,True,4
13909,Spam,False,False,True,7
13910,Spam,False,False,False,0
13911,Spam,False,False,True,1
13912,Spam,False,False,False,4
13913,Spam,False,False,False,5
13914,Spam,False,False,True,11
13915,Spam,False,False,True,3
13916,Spam,False,False,False,6
13917,Spam,False,False,True,36
13918,Spam,False,False,True,2
13919,Spam,False,False,False,2
13920,Spam,False,False,False,3
13921,Spam,False,False,True,1
13922,Spam,False,False,False,0
13923,Spam,False,False,False,4
13924,Spam,False,False,False,5
13925,Spam,False,False,True,6
13926,Spam,False,False,True,9
13927,Spam,False,False,True,3
13928,Spam,False,False,False,2
13929,Spam,False,False,True,9
13930,Spam,False,False,False,3
13931,Spam,False,False,False,1
13932,Spam,False,False,False,2
13933,Spam,False,False,False,2
13934,Spam,False,False,True,2
13935,Spam,False,False,True,11
13936,Spam,False,False,True,6
13937,Spam,False,False,True,6
13938,Spam,True,False,True,3
13939,Spam,False,False,True,4
13940,Spam,False,False,False,0
13941,Spam,False,False,False,0
13942,Spam,False,False,True,7
13943,Spam,False,False,True,29
13944,Spam,False,False,False,6
13945,Spam,False,False,True,2
13946,Spam,False,False,True,30
13947,Spam,False,False,True,5
13948,Spam,False,False,True,2
13949,Spam,False,False,True,4
13950,Spam,False,False,True,1
13951,Spam,False,False,False,2
13952,Spam,False,False,True,3
13953,Spam,False,False,True,5
13954,Spam,False,False,False,0
13955,Spam,False,False,True,2
13956,Spam,False,False,True,4
13957,Spam,False,False,True,1
13958,Spam,False,False,False,3
13959,Spam,False,False,True,1
13960,Spam,False,False,False,7
13961,Spam,False,False,False,4
13962,Spam,False,False,True,4
13963,Spam,False,False,True,9
13964,Spam,False,False,False,0
13965,Spam,False,False,False,1
13966,Spam,False,False,False,2
13967,Spam,False,False,False,0
13968,Spam,False,False,True,5
13969,Spam,False,False,True,2
13970,Spam,False,False,False,1
13971,Spam,False,False,False,0
13972,Spam,False,False,True,2
13973,Spam,False,False,True,3
13974,Spam,False,False,False,3
13975,Spam,False,False,False,6
13976,Spam,False,False,True,2
13977,Spam,False,False,True,0
13978,Spam,False,False,True,1
13979,Spam,False,False,False,1
13980,Spam,True,False,True,2
13981,Spam,False,False,False,1
13982,Spam,False,False,False,3
13983,Spam,False,False,True,4
13984,Spam,False,False,True,3
13985,Spam,False,False,False,2
13986,Spam,False,False,True,2
13987,Spam,False,False,True,4
13988,Spam,False,False,False,1
13989,Spam,False,False,True,16
13990,Spam,False,False,True,2
13991,Spam,False,False,False,2
13992,Spam,False,False,True,4
13993,Spam,False,False,True,4
13994,Spam,False,False,False,4
13995,Spam,False,False,True,6
13996,Spam,False,False,True,3
13997,Spam,False,False,False,0
13998,Spam,False,False,False,1
13999,Spam,False,False,True,3
14000,Spam,False,False,True,2
14001,Spam,False,False,True,1
14002,Spam,False,False,True,2
14003,Spam,False,False,False,2
14004,Spam,False,False,False,3
14005,Spam,False,False,True,1
14006,Spam,False,False,True,8
14007,Spam,False,False,True,6
14008,Spam,False,False,False,0
14009,Spam,False,False,False,0
14010,Spam,False,False,True,3
14011,Spam,False,False,False,0
14012,Spam,False,False,True,4
14013,Spam,False,False,False,1
14014,Spam,False,False,True,2
14015,Spam,False,False,False,3
14016,Spam,False,False,True,2
14017,Spam,False,False,False,2
14018,Spam,False,False,False,2
14019,Spam,False,False,True,2
14020,Spam,False,False,True,15
14021,Spam,False,False,True,1
14022,Spam,True,False,True,3
14023,Spam,False,False,False,3
14024,Spam,False,False,True,1
14025,Spam,False,False,True,4
14026,Spam,False,False,False,0
14027,Spam,False,False,False,1
14028,Spam,False,False,True,36
14029,Spam,False,False,False,2
14030,Spam,False,False,False,2
14031,Spam,False,False,True,0
14032,Spam,False,False,False,1
14033,Spam,False,False,True,2
14034,Spam,False,False,True,7
14035,Spam,False,False,True,1
14036,Spam,False,False,True,2
14037,Spam,False,False,True,2
14038,Spam,False,False,True,7
14039,Spam,False,False,False,2
14040,Spam,False,False,False,2
14041,Spam,False,False,False,3
14042,Spam,False,False,False,0
14043,Spam,False,False,True,1
14044,Spam,True,False,True,4
14045,Spam,False,False,False,3
14046,Spam,False,False,True,6
14047,Spam,False,False,True,2
14048,Spam,False,False,False,0
14049,Spam,False,False,True,1
14050,Spam,False,False,True,3
14051,Spam,False,False,True,3
14052,Spam,False,False,True,14
14053,Spam,False,False,True,21
14054,Spam,False,False,True,1
14055,Spam,False,False,True,2
14056,Spam,False,False,True,2
14057,Spam,False,False,True,40
14058,Spam,False,False,True,3
14059,Spam,False,False,False,7
14060,Spam,False,False,False,1
14061,Spam,False,False,True,6
14062,Spam,False,False,False,0
14063,Spam,False,False,True,11
14064,Spam,False,False,True,44
14065,Spam,False,False,False,1
14066,Spam,False,False,True,3
14067,Spam,False,False,False,0
14068,Spam,False,False,False,1
14069,Spam,False,False,True,3
14070,Spam,False,False,False,0
14071,Spam,False,False,True,2
14072,Spam,False,False,True,2
14073,Spam,False,False,False,3
14074,Spam,False,False,True,5
14075,Spam,False,False,False,0
14076,Spam,True,False,True,0
14077,Spam,False,False,False,2
14078,Spam,False,False,True,28
14079,Spam,False,False,False,0
14080,Spam,False,False,True,58
14081,Spam,False,False,True,4
14082,Spam,False,False,False,0
14083,Spam,False,False,True,44
14084,Spam,False,False,False,1
14085,Spam,False,False,True,3
14086,Spam,False,False,False,0
14087,Spam,False,False,False,2
14088,Spam,False,False,False,0
14089,Spam,False,False,False,1
14090,Spam,False,False,True,42
14091,Spam,False,False,True,9
14092,Spam,False,False,True,9
14093,Spam,False,False,False,0
14094,Spam,False,False,False,0
14095,Spam,False,False,False,0
14096,Spam,False,False,True,2
14097,Spam,False,False,False,0
14098,Spam,False,False,True,3
14099,Spam,False,False,True,2
14100,Spam,False,False,True,1
14101,Spam,False,False,False,2
14102,Spam,False,False,True,2
14103,Spam,False,False,False,2
14104,Spam,False,False,False,0
14105,Spam,False,False,True,2
14106,Spam,False,False,False,3
14107,Spam,False,False,False,2
14108,Spam,False,False,False,0
14109,Spam,False,False,True,5
14110,Spam,False,False,False,0
14111,Spam,False,False,False,2
14112,Spam,False,False,False,0
14113,Spam,False,False,False,1
14114,Spam,False,False,False,0
14115,Spam,False,False,False,6
14116,Spam,False,False,False,2
14117,Spam,False,False,True,4
14118,Spam,False,False,True,6
14119,Spam,False,False,False,2
14120,Spam,False,False,False,1
14121,Spam,False,False,False,1
14122,Spam,False,False,False,3
14123,Spam,False,False,True,4
14124,Spam,False,False,False,0
14125,Spam,False,False,True,1
14126,Spam,False,False,True,2
14127,Spam,False,False,True,2
14128,Spam,False,False,False,2
14129,Spam,False,False,True,3
14130,Spam,False,False,True,1
14131,Spam,False,False,False,2
14132,Spam,False,False,True,7
14133,Spam,False,False,True,2
14134,Spam,False,False,False,2
14135,Spam,False,False,False,1
14136,Spam,False,False,True,2
14137,Spam,False,False,True,7
14138,Spam,False,False,True,2
14139,Spam,False,False,True,6
14140,Spam,False,False,True,3
14141,Spam,False,False,True,108
14142,Spam,False,False,True,44
14143,Spam,False,False,True,15
14144,Spam,False,False,False,0
14145,Spam,False,False,False,1
14146,Spam,False,False,True,2
14147,Spam,False,False,True,2
14148,Spam,False,False,True,2
14149,Spam,False,False,True,5
14150,Spam,False,False,False,2
14151,Spam,False,False,False,1
14152,Spam,False,False,True,111
14153,Spam,False,False,True,36
14154,Spam,False,False,False,4
14155,Spam,False,False,False,0
14156,Spam,False,False,True,31
14157,Spam,False,False,False,0
14158,Spam,False,False,False,1
14159,Spam,False,False,True,36
14160,Spam,False,False,True,2
14161,Spam,False,False,False,5
14162,Spam,False,False,True,3
14163,Spam,False,False,False,0
14164,Spam,False,False,True,158
14165,Spam,False,False,True,6
14166,Spam,False,False,True,7
14167,Spam,False,False,True,1
14168,Spam,False,False,True,38
14169,Spam,False,False,False,0
14170,Spam,False,False,True,5
14171,Spam,False,False,False,0
14172,Spam,False,False,False,3
14173,Spam,False,False,False,1
14174,Spam,False,False,True,3
14175,Spam,False,False,True,8
14176,Spam,False,False,True,1
14177,Spam,False,False,True,1
14178,Spam,False,False,True,4
14179,Spam,False,False,False,2
14180,Spam,False,False,True,2
14181,Spam,False,False,False,1
14182,Spam,False,False,True,7
14183,Spam,False,False,False,0
14184,Spam,False,False,False,4
14185,Spam,False,False,True,3
14186,Spam,False,False,False,0
14187,Spam,False,False,True,3
14188,Spam,False,False,False,2
14189,Spam,False,False,False,0
14190,Spam,False,False,True,65
14191,Spam,False,False,False,0
14192,Spam,False,False,True,3
14193,Spam,False,False,False,2
14194,Spam,False,False,True,12
14195,Spam,False,False,False,1
14196,Spam,False,False,True,2
14197,Spam,False,False,False,0
14198,Spam,False,False,True,7
14199,Spam,False,False,True,3
14200,Spam,False,False,True,1
14201,Spam,False,False,True,1
14202,Spam,False,False,True,4
14203,Spam,False,False,True,1
14204,Spam,False,False,False,2
14205,Spam,False,False,True,44
14206,Spam,False,False,True,1
14207,Spam,False,False,True,3
14208,Spam,False,False,False,0
14209,Spam,False,False,False,2
14210,Spam,False,False,True,1
14211,Spam,False,False,True,1
14212,Spam,False,False,False,2
14213,Spam,False,False,False,2
14214,Spam,False,False,False,1
14215,Spam,False,False,False,1
14216,Spam,False,False,False,14
14217,Spam,False,False,False,1
14218,Spam,False,False,False,0
14219,Spam,False,False,True,62
14220,Spam,False,False,False,2
14221,Spam,False,False,False,0
14222,Spam,False,False,True,2
14223,Spam,False,False,True,2
14224,Spam,False,False,True,0
14225,Spam,False,False,False,5
14226,Spam,False,False,False,2
14227,Spam,False,False,True,66
14228,Spam,False,False,False,7
14229,Spam,False,False,False,0
14230,Spam,False,False,True,9
14231,Spam,False,False,False,0
14232,Spam,False,False,True,10
14233,Spam,False,False,False,0
14234,Spam,False,False,False,4
14235,Spam,False,False,False,3
14236,Spam,False,False,False,2
